data,evento
2018-08-04, jogo  
2018-08-11, jogo  
2018-08-25, jogo  
2018-09-02, jogo  
2018-09-14, jogo  
2018-09-28, jogo  
2018-10-03, jogo  
2018-10-28, jogo  
2018-10-31, jogo  
2018-11-06, jogo  
2018-11-10, jogo  
2018-11-24, jogo  
2018-11-28, jogo  
2018-12-07, jogo  
2018-12-18, jogo  
2018-12-23, jogo  
2019-01-07, jogo  
2019-01-26, jogo  
2019-01-30, jogo  
2019-02-16, jogo  
2019-02-26, jogo  
2019-03-02, jogo  
2019-03-06, jogo  
2019-03-16, jogo  
2019-04-05, jogo  
2019-04-17, jogo  
2019-04-20, jogo  
2019-05-04, jogo  
2019-05-18, jogo  
2019-06-05, jogo  
2019-06-09, jogo  
2019-08-13, jogo  
2019-08-17, jogo  
2019-09-01, jogo  
2019-09-19, jogo  
2019-09-22, jogo  
2019-09-25, jogo  
2018-06-07, NOS Primavera Sound (festival)  
2018-06-08, NOS Primavera Sound (festival)  
2018-06-09, NOS Primavera Sound (festival)  
2019-06-06, NOS Primavera Sound (festival)  
2019-06-07, NOS Primavera Sound (festival)  
2019-06-08, NOS Primavera Sound (festival)  
2018-06-23, Festa de São João do Porto  
2019-06-23, Festa de São João do Porto  
2019-05-05, Queima das Fitas do Porto  (início)
2019-05-06, Queima das Fitas do Porto
2019-05-07, Queima das Fitas do Porto   
2019-05-08, Queima das Fitas do Porto   
2019-05-09, Queima das Fitas do Porto   
2019-05-10, Queima das Fitas do Porto   
2019-05-11, Queima das Fitas do Porto (fim)  
2019-09-06, Feira do Livro do Porto (início)
2019-09-07, Feira do Livro do Porto 
2019-09-08, Feira do Livro do Porto 
2019-09-09, Feira do Livro do Porto 
2019-09-10, Feira do Livro do Porto 
2019-09-11, Feira do Livro do Porto 
2019-09-12, Feira do Livro do Porto 
2019-09-13, Feira do Livro do Porto 
2019-09-14, Feira do Livro do Porto 
2019-09-15, Feira do Livro do Porto 
2019-09-16, Feira do Livro do Porto 
2019-09-17, Feira do Livro do Porto 
2019-09-18, Feira do Livro do Porto 
2019-09-19, Feira do Livro do Porto 
2019-09-20, Feira do Livro do Porto 
2019-09-21, Feira do Livro do Porto 
2019-09-22, Feira do Livro do Porto (fim)
2018-12-31, Réveillon do Porto
2019-05-31, Serralves em festa
2019-06-01, Serralves em festa
2019-06-02, Serralves em festa
2019-11-03, Maratona do Porto
2018-09-02, Red Bull air race
2018-09-03, Red Bull air race
2018-05-17, Rally de Portugal
2019-02-22, Fantasporto
2019-05-19, Corrida da mulher
2019-06-16, Corrida de São João
